label_id,label_name,post_content
3,emotional,"Mỗi người đều sống một cuộc đời khác nhau mà không ai có thể thấu hiểu được. Có người đau sẽ khóc to, nhưng có người đau đến mấy cũng sẽ cắn răng chịu đựng chôn dấu những vết thương ấy vào lòng. Có những người khi buồn nõi buòn sẽ hiện rõ trên mặt, nhưng cũng có những người che giấu những nỗi đau sau những nụ cười. Chúng ta chỉ thấy 1 phần cuộc sống của người khác, chúng ta không sống trong câu chuyện của họ, không biết họ đang phải trải qua những gì, phải đánh đổi bao nhiêu thứ, phải nuốt hết bao nhiêu giọt nước mắt bao nhiêu tổn thương và sự tủi thân nên hãy ngưng phán xét người khác, nếu đã không phải là họ thì không nên nhìn một phía vì cái chúng ta nhìn thấy nghe thấy đôi khi chưa chắc đã là sự thật. Hãy sống tốt cuộc đời của chính mình thay vì so đo với người khác."
3,emotional,"Trưởng thành là lúc bạn kiềm chế được cảm xúc của bản thân mình. Vui thì nói nhiều, buồn thì nói ít, bất lực thì buông xuôi. vậy đó."
3,emotional,"Thích cái cách người ta đằng sau lưng nói xấu nhau quá trời, nhưng trước mặt lại chị chị em em như không có chuyện gì xảy ra. Nếu đã không thích tôi thì nên né tôi xa ra một tí, tôi không phải là cốt truyện để bạn học làm đạo diễn. Bạn thảo mai như vậy thì hợp với diễn viên hơn nè. Vậy nha. Bạn ơi đừng làm vậy khó coi lắm bạn ơi."
3,emotional,"Thích cái cách người ta đằng sau lưng nói xấu nhau quá trời, nhưng trước mặt lại chị chị em em như không có chuyện gì xảy ra. Nếu đã không thích tôi thì nên né tôi xa ra một tí, tôi không phải là cốt truyện để bạn học làm đạo diễn. Bạn thảo mai như vậy thì hợp với diễn viên hơn nè. Vậy nha. Bạn ơi đừng làm vậy khó coi lắm bạn ơi."
3,emotional,"Đối xử với bản thân tốt một chút, vì đời này không dài đâu, Đối xử với người bên cạnh tốt một chút, vì kiếp sau chắc gì đã gặp lại. Vậy nha. Đời này ngắn lắm thay vì suy nghĩ quá nhiều hãy vui vẻ mà sống."
3,emotional,"Dù cho có bất cứ chuyện gì xảy ra, hay dù cho chúng ta đang sống trong bất cứhoàn cảnh nào. Tôi cũng mong bạn luôn mạnh mẽ , vui vẻ và hãy cố gắng vượt qua tất cả để trở thành phiên bản tốt hơn của chính mình."
3,emotional,"Chào bạn cô gái tháng 10. Chúc bạn đủ mạnh mẽ để vượt qua những khó khăn trong cuộc sống. Chúc bạn luôn tự tin và bản lĩnh để hoàn thành được những mơ ước của mình. Chúc bạn luôn nở nụ cười thật tươi dù biết rằng phía trước của mình sẽ có những nỗi buồn. Những kỉ niệm không vui hãy gói gọn cất giấu vào một góc nhỏ trong tim, những vấp ngã hãy coi đó là động lực để bước tiếp, thành công cứ nối tiếp thành công, và luôn nở nụ cười trên môi, thay cho những giọt nước mắt nhé. Chúc bạn luôn là phiên bản tốt hơn của chính mình. Chúc mừng sinh nhật."
3,emotional,"Mạnh mẽ lên, trong cuộc sống ai cũng có thể trải qua những thời điểm tồi tệ nhất, nhưng chính những điều đó sẽ giúp bạn mạnh mẽ hơn."
3,emotional,"Chửi bạn là lỗi của tôi !!!! Nhưng bạn làm cho tôi chửi là lỗi của bạn. Làm như thân lắm, không chọc tôi chửi bạn ngủ không yên à."
3,emotional,"Bất cứ chuyện gì cũng đều có giới hạn của nó, không ai nói ra, không có nghĩa là mọi chuyện ổn thỏa."
3,emotional,"Có những lời nói không nghe sẽ tốt hơn, có những chuyện không biết sẽ bình yên hơn, có những người không gặp sẽ nhẹ lòng hơn. Chỉ mong sao chặng đường còn lại có thể an yên mà sống, đi chậm lại, hi vọng vừa đủ, điều gì xứng đáng thì giữ, điều gì không xứng đáng thì buông bỏ đi. Vậy nha."
3,emotional,"Đã gọi là quan điểm sống thì cũng nên rõ ràng . Chẳng hạn sau lưng chê thì trước mặt nên hạn chế thân . Chê cho cố vô rồi gặp nhau tay bắt mặt mừng khen nhau chí choé . Vậy là chê dữ chưa. Sống bớt thảo mai lại. Sống thẳng tính, rõ ràng lên. Thích là thích, ghét là ghét. Đừng nữa này nữa kia. Tính hơi kì"
3,emotional,Đời người khổ nhất ở chổ: Lúc buồn ngủ thì không được ngủ. Mà lúc có thời gian ngủ thì lại không ngủ được...
3,emotional,"Nói Xấu Nhau Quá Trời Rồi Gặp Nhau Lại Chị iu Em iu,bạn thân, bạn chí cốt đồ,Nghe Nổi Da gà cục cục luôn ."
3,emotional,Cô ấy có rất nhiều áp lực nhưng giấu kín.. Cô ấy có rất nhiều tâm sự nhưng không kể với ai..… Xem thêm
3,emotional,"Bạn thấy không bánh tráng còn có 2 mặt, đồ vật cũng có 2 mặt thì đúng thật là Con người cũng có rất nhiều mặt. Đôi khi cái chúng ta nhìn thấy, tiếp xúc chỉ là một mặt n… Xem thêm"
3,emotional,"Đừng bận tâm quá nhiều về lời thiên hạ. Họ không sống thay bạn, cũng chẳng chịu nỗi đau thay bạn. Hãy cứ sống theo cách mà lòng mình thấy thanh thản. Mọi việc bản thân mình thấy ổn là được!"
3,emotional,"Thôi kệ đi, mọi chuyện cứ để thuận theo tự nhiên, sống trên đời, đừng tự đưa mình vào ngõ cụt bằng những tâm tư tiêu cực. Đôi khi bạn phải giả vờ rằng mọi thứ đều ổn, ôm nỗi niềm riêng cho bản thân rồi từ từ cũng vơi dần, chẳng có nỗi buồn nào mãi tồn tại đâu. đừng trách ai đó làm cho bạn thất vọng mà chỉ nên trách bản thân đã kì vọng quá nhiều. Có lẽ chúng ta nên khép lại những gì đã cũ, để bắt đầu một thứ mới mẻ hơn. Bởi ai rồi cũng sẽ tìm được cho mình một bến đỗ bình yên thôi !"
3,emotional,"Đôi khi bạn đừng đặt nặng vị trí của mình trong lòng người khác. Vì thực tế người yêu thương bạn, dù bạn có thế nào cũng sẽ không bao giờ từ bỏ bạn, một người khi muốn quay lưng bỏ đi, dù bạn có chân thành níu giữ cũng không nhận được gì. Vậy nên hãy trân trọng người luôn bên cạnh mình, và hãy xem nhẹ thái độ của người khác dành cho mình. vậy nha."
3,emotional,Tâm hồn mang hệ thiếu nhi. Mặt mũi hệ thiếu ngủ. Còn lưng đúng hệ thiếu xiền. Nói chung lại là do tui nghèo hihi.
3,emotional,"Ai cũng hỏi tớ sao lập fb mà không thấy đăng bài hay tương tác gì vậy. Ờ thì cũng có mà, nhưng tớ thích đăng bài mà chỉ mình tớ thấy, khi mình buồn hay vui mình rất hay chia sẻ mình thường viết tất cả để đăng lên fb, để lâu lâu mình lại lôi ra đọc để hoài niệm, để thấy rằng mình đã rất mạnh mẽ vượt qua những khó khăn như nào. Mỗi người sẽ có một cách dùng mạng xã hội khác nhau mà."
3,emotional,"Dạo gần đây, những gì tôi lướt được trên điện thoại của mình là những bộ phim tổng tài lấy vợ nhưng vẫn yêu người yêu cũ, xong vợ bỏ đi hối hận, và muốn quay về...... hay kiểu tổng tài lạnh lùng với vợ nhưng hết mực nuông chiều bạch nguyệt quang..... Hay thật, fb, tiktok biết mình độc thân hay sao á. Riết hồi hết muốn lấy chồng luôn à."
3,emotional,"Tính mình là vậy, sống ngay thẳng có sao nói vậy. Được ai yêu quý thì mình trân trọng. Còn người ganh tị ghét bỏ thì mình lơ thôi. Mình không sống nịnh hót thảo mai được. vậy nha"
3,emotional,"Có những lời nói không nghe sẽ tốt hơn, có những chuyện không biết sẽ bình yên hơn, có những người không gặp sẽ nhẹ lòng hơn. Chỉ mong sao chặng đường còn lại có thể an yên mà sống, đi chậm lại, hi vọng vừa đủ, điều gì xứng đáng thì giữ, điều gì không xứng đáng thì buông bỏ đi. Vậy nha."
3,emotional,"Bạn có thật sự ổn không ạ. Mọi người hỏi , vượt qua bao nhiêu chuyện như vậy bạn có thật sự ổn không, Bạn trả lời là có, bạn ổn và rất ổn. Cho đến khi bạn trở về căn phòng nhỏ với biết bao nỗi cô đơn, không có ai bên cạnh. Bạn mới biết mình không thật sự ổn, Bao nhiêu là áp lực, những chuyện bạn cố gắng vượt qua, cố gắng quên đi lại tràn về trong suy nghĩ . Chiếc mặt nạ hàng ngày vui cười trên khuôn mặt khẽ rơi xuống sàn nhà, từng dòng nước mắt lặng lẽ rơi, bạn đang khóc, đang yếu đuối. Thì ra chỉ cần vài chuyện làm ta suy nghĩ cũng khiến ta trở thành người yếu đuối. Thật ra chúng ta sinh ra không phải là người mạnh mẽ, chỉ là bản thân cố gắng tự tạo ra lớp vỏ bọc để tự bảo vệ chính mình. đi qua những ngày giông bão ta lại cố mỉm cười."
3,emotional,"Cô ấy có rất nhiều áp lực nhưng giấu kín.. Cô ấy có rất nhiều tâm sự nhưng không kể với ai.. Cô ấy nói nhiều nhưng chưa bao giờ kể về cô ấy.. Cô ấy cười rất nhiều, nhưng chưa bao giờ hạnh phúc.. Cô ấy có thể ngồi nghe ai đó giải bày và an ủi họ, nhưng chưa 1 ai đủ kiên nhẩn ngồi nghe cô ấy tâm sự.. Cô ấy đồng cảm và cho ai đó lời khuyên mạnh mẽ, cố gắng lên..nhưng chưa 1 ai đồng cảm và khuyên cô ấy mạnh mẽ như thế.. Cô ấy khuyên mọi người mọi chuyễn sẽ ổn thôi, vậy mà cô ấy không làm được. Cô ấy không ổn, thật sự không ổn một chút nà.. Cô ấy có đầy những vết xước Cô ấy vẫn luôn bị bỏ rơi... cô ấy tủi thân cho chính mình!!!!"
3,emotional,"Mạnh mẽ độc lập, kiên cường là những gì em học được trong hành trình trưởng thành của mình. . Vậy nên hãy tiếp tục cố gắng nha cô gái."
3,emotional,"Mạnh mẽ độc lập, kiên cường là những gì em học được trong hành trình trưởng thành của mình. . Vậy nên hãy tiếp tục cố gắng nha cô gái."
3,emotional,"""Trưởng thành rồi, mỗi người đều có cuộc sống riêng, có mối bận tâm riêng, những mối quan hệ từng thân thiết cũng theo đó mà xa cách... Nếu cảm thấy còn vui vẻ, còn duyên phận, vậy thì sẽ còn gìn giữ. và trân trọng nó. Nếu duyên đã hết, vậy cũng đành cách xa nhau Dù sao đi, cuộc sống vốn dĩ vô thường. Nên buông tay và chấp nhận. Mọi gặp gỡ đều là duyên số..."""
3,emotional,"Thật là vậy mà. Giờ không có tiền mới chết, chứ ai nói sao thì kệ họ. Vì thực ra bạn sống cho cuộc đời bạn, đâu phải sống vì miệng của người ta. Tốt xấu do mình. Suy nghĩ đúng và làm đúng thì không sợ điều gì cả."
3,emotional,"Bạn biết không, khi tức giận bạn sẽ không bao giờ kiểm soát được cái miệng của mình. Có đôi khi bạn chỉ muốn nói cho hết cơn tức của mình mà quên đi người đối diện. Người nói vô tình nhưng người nghe lại hiểu rất nhiều ý. Lời nói trong lúc tức giận của mình dù đúng dù sai cũng sẽ làm cho người khác khó chịu, đôi khi cũng làm họ bị tổn thương. Khi tức giận thì hãy nên im lặng, suy nghĩ thật kĩ đợi đến khi bình tĩnh lại rồi nói. Như vậy lời nói của bạn sẽ có giá trị hơn. vậy nha"
3,emotional,"""Trong cuộc đời này, có một số chuyện nhất nhất phải tự mình giải quyết, dù đêm tối đến đâu, đường xa đến mấy thì vẫn cứ phải một mình kiên cường tiến lên phía trước."""
3,emotional,"Bạn sẽ chẳng bao giờ biết được người khác đã xì xào bàn tán những gì về mình, cũng không biết được họ vì bảo vệ bản thân đã nói bao nhiêu câu bôi nhọ bạn, càng không thể ngăn cản mấy lời nói không đúng thực tế đó. Việc bạn có thể làm chính là đừng để ý tới nó, cũng chẳng cần phải giải thích rõ ràng, người hiểu bạn sẽ luôn tin bạn. Vậy nha."
3,emotional,"Có nhiều bà có cái nết dễ sợ thật, việc của mình mà đi đẩy cho người khác làm như đúng rồi. Người ta không làm thì giãy đành đạch, đi nói này nói kia. Ủa rồi chi vậy, tính kì vậy. Sống không biết điều thì ai muốn giúp mình. Đừng làm má thiên hạ cha thiên nhiên nha. Sửa giùm cái nết đi."
3,emotional,"“Ngồi một mình rất lâu, nhớ lại… rất nhiều chuyện, bỗng dưng hoài niệm lại bản thân mình ngày trước, ngoảnh đầu nhìn lại con đường từng đi qua, những cay đắng, những bất bình từng chịu đựng và những giọt nước mắt từng rơi trong vô tri vô giác. Đã vượt qua rất nhiều vất vả, nghĩ đến đây chẳng còn phàn nàn nữa. Quá nhiều lời kìm nén đến cả lười nói ra. Quá nhiều chuyện thất vọng đến chẳng buồn để ý. Không nghĩ, không nói, không kỳ vọng. Đã xem nhẹ nghĩa là đã nhìn thấu.”"
3,emotional,Dịu dàng nết na em không có Mặt hay nhăn nhó có em đây
3,emotional,"Điều gì làm cho chúng ta trở nên hạnh phúc. Đôi khi đó là những điều đơn giản nhất mà ta gặp hằng ngày Một người mẹ dù mệt mỏi đến đâu khi nhìn thấy con của mình bi bo gọi mẹ họ đã hạnh phúc nhường nào. Hay chúng ta những đứa trẻ đang lao đầu kiếm tiền khi mệt mỏi chỉ cần nghe ai đó hỏi hôm nay ổn không, hay mọi chuyện sẽ ổn thôi thì đa cảm thấy được an ủi phần nào. Những người con xa nhà khi quay về chỉ cần mong nhìn thấy ba mẹ vẫn khỏe mạnh ngồi đó là đã hạnh phúc bao nhiêu. Hạnh phúc đôi khi là những điều đơn giản nhất mà thôi. Với tôi hạnh phúc bây giờ là có một công việc để làm để cố gắng, là có tiền làm được việc mình thích, là mỗi sáng thức dậy ba mẹ tôi vẫn ngồi đó, là tiếng ting ting báo hiệu công sức làm việc của mình đã được trả công xứng đáng."
3,emotional,"Người bản lĩnh đến đâu cũng có lúc không vững, lòng kiên định thế nào cũng có khi trúng thương. Thế nên, nếu mệt rồi thì phải biết nghỉ ngơi, tim đủ đau thì nhanh tay buông bớt, vất vả quá thì điều chỉnh lại, nhịn nhiều rồi cũng nên nói bớt ra. Trên thế gian này, nếu không biết tự thương mình, còn chờ ai thương bạn?"
3,emotional,"Cuộc đời này sống được bao nhiêu lần chứ,. Ai thương mình thì mình trân trọng, ai ghét mình thì mình chịu thôi. Vì sống trên đời này mình chỉ cần sống tốt, và không cần ai hiểu, chỉ cần mình hiểu mình làm gì là dược. Vui vẻ mà sống thôi."
3,emotional,"Nhận được thông báo nghỉ lễ 3 ngày, nhưng tiền lương thì mùng 10 mới có. oh vậy lễ này làm gì cho ngầu đây. Mình sẽ ngủ cho lấy lại sức, hay vay tiền đi du lịch dù sao tiền vay thì dễ mà trả mới thấy khó thôi."
3,emotional,"Bình yên chẳng phải là khi cuộc đời thôi sóng gió, mà là khi ta đủ dịu dàng để lắng nghe trái tim mình giữa bộn bề. Là khi ta biết mỉm cười dù chẳng có gì rực rỡ xảy ra, và biết ơn những điều nhỏ bé vẫn âm thầm ở lại. Không cần phải đi thật xa hay chạm tới những đỉnh cao, đôi khi chỉ cần chậm lại đôi chút, hít một hơi thật sâu và thầm nhủ: “Hôm nay, ta chọn sống nhẹ nhàng” thế là đủ."
3,emotional,"Hôm nay bạn thế nào mệt lắm đúng không. Ừ , mệt thì nghỉ một tí nhé. Bạn có thể bỏ hết công việc qua một bên, bỏ hết những suy nghĩ tiêu cực, bỏ hết những gánh nặng trên vai. Hôm nay hãy làm điều bạn muốn, bạn có thể ngủ một giấc, hay tìm một nơi bình yên ngồi nhìn thời gian trôi qua, hay hãy mua thứ mình thích..... Chỉ hôm nay thôi nhé Qua ngày mai, hãy mạnh mẽ bước tiếp. Bạn thấy không cỏ dại còn vươn mình mạnh mẽ mà. Nên bạn hãy mạnh mẽ kiên cường lên nhé. Hãy trở thành phiên bản tốt hơn của chính mình."
3,emotional,"Đừng cố giải thích bản thân mình với người khác, vì cuộc sống này người hiểu bạn thì ít mà người không thích lại quá nhiều. Cho nên bạn hãy sống là chính bạn không sợ bất cứ điều gì, mạnh mẽ và cố gắng."
3,emotional,"ơ bạn gì ơi, mình nói bạn nghe nè. Mình là chỉ thích làm chính mình thôi, mình không phải người mà bạn bảo mình sống sao mình phải sống vậy. Bạn là bạn mà mình là mình, chúng ta không phải bản sao của nhau, nên không cần phải giống nhau. Đừng nghĩ bạn là nhất, bạn có thể giàu về vật chất, nhưng bạn lại quá nghèo về thái độ. Vậy nha. Sửa lại cái nết của bạn giúp mình. nhe"
3,emotional,"""Thế giới sẽ thật đẹp, khi em biết yêu chính bản thân mình."""
3,emotional,"Nhiều khi nghĩ cũng lạ sống thật thà ngay thẳng, có gì nói đó vậy mà vẫn bị ghét. Người nói ba hoa nịnh nọt nói không thành có nói sai thành đúng vậy mà ai cũng yêu thích. Đời này thật lạ. Đợi đến khi ăn 1 vố đau mới nhận ra ai là người thật sự tốt với mình."
3,emotional,"Bình yên chẳng phải là khi cuộc đời thôi sóng gió, mà là khi ta đủ dịu dàng để lắng nghe trái tim mình giữa bộn bề. Là khi ta biết mỉm cười dù chẳng có gì rực rỡ xảy ra, và biết ơn những điều nhỏ bé vẫn âm thầm ở lại. Không cần phải đi thật xa hay chạm tới những đỉnh cao, đôi khi chỉ cần chậm lại đôi chút, hít một hơi thật sâu và thầm nhủ: “Hôm nay, ta chọn sống nhẹ nhàng” thế là đủ."
3,emotional,"Mong em sẽ trở thành một người phụ nữ có hào quang của riêng mình. Không làm k h ó người khác, càng không làm k h ó chính mình. Chúc cho em phần đời còn lại thong dong tự tại, trong tim có nắng, trong thẻ có tiền bình an vui vẻ. Chúc em trên bàn có hoa, trong chén có trà. Nửa đời sau gặp được người lương thiện kế bên."
3,emotional,"Đừng quá mức bận tâm với những lời phán xét về mình, bởi vì, đối với người ta, đưa ra lời phán xét vốn là chuyện vô cùng dễ dàng, nhưng chỉ có mình bạn biết rõ bản thân đã phải trải qua khó khăn thế nào thôi."
3,emotional,"Đúng là lòng người họ không thật với cái miệng của họ nói đâu , chỉ cần họ không đạt được mục đích thì họ có thể lật mặt như lật bánh tráng vậy đúng là nể thật …."
3,emotional,Đời đúng là bể khổ mà… Lay lắt mãi mới qua cái tuổi đau lòng vì tình…… Xem thêm
3,emotional,Có những cô gái hiểu chuyện đến đau lòng.
3,emotional,Thật ra tất cả các cô gái trên đời đều rất hiền dịu và đáng yêu. .....Trừ những lúc hết tiền là hay cáu gắt thôi. Mà sơ sơ 1 tháng 30 ngày chỉ duy nhất ngày có lương là hiền dịu còn 29 ngày còn lại thì......
3,emotional,"Hãy là phiên bản tốt hơn của chính mình, vì bạn là duy nhất. Cố lên"
3,emotional,"Lòng người như biển cả. Muốn hiểu, nhìn mặt nước là chưa đủ. Chúng ta không thể sống vừa lòng tất cả mọi người,… Xem thêm"
3,emotional,"Hãy là phiên bản tốt hơn của chính mình, vì bạn là duy nhất. Cố lên"
3,emotional,Cố lên đừng vì một chút yếu lòng mà từ bỏ.
3,emotional,"Sau từng ấy tổn thương thì tôi đã học được cách bình thản. Không đổ lỗi cho ai cả, tất cả đều là do tôi không đủ may mắn mà thôi. Mình đã từng mong muốn nhiều điều tron… Xem thêm"
3,emotional,"Hôm nay có bạn hỏi sao cuộc sống này tiêu cực quá, Ủa mà tiêu cực là Là tiêu tiền cho nhiều rồi đi làm thấy cực á hở. Đi làm thì than mệt mà nghe đi chơi thì tỉnh liền à. Ủa vậy là tiêu gì vậy mấy bà ."
3,emotional,"Cuộc đời không dễ dàng. Và mỗi người đều có cách riêng để lớn lên. Có người chọn an toàn, chọn ổn định. Có người chọn dấn thân, chọn con đường khó. Con đường nào cũng có cái giá của nó. Nhưng điều quan trọng là: bạn có dám chịu trách nhiệm cho cuộc đời bạn không? Hay bạn sẽ ngồi đó, chờ ai đó sống giùm bạn?"
3,emotional,Sống hà khắc lên! Chỉ thức ăn tốt mới được đưa vào cơ thể Chỉ điều tích cực mới được vào tâm trí Chỉ từ ngữ tươi đẹp mới được đưa ra khỏi miệng. Chỉ mở miệng khi đã bớt giận Chỉ quyết định khi đã suy nghĩ kĩ càng. Vậy nha.
3,emotional,"Ủa rồi sao nữa vậy, sao cứ suy nghĩ cho người khác hoài vậy. Bạn làm giúp họ, sau đó họ lại quay ra đổ lỗi tại bạn. Bạn là giùm họ lâu dần hj nghĩ đó là trách nhiệm của bạn. Thôi thì mình hãy sống tốt với những người luôn biết suy nghĩ và trân trọng mình. Còn hơn là đi giúp đỡ cho những người suốt ngày chỉ biết đổ lỗi. Trân trọng những cái trước mắt, và hãy sống cho chính mình. Đừng suy nghĩ cho những người không còn thấy Đáng. Vậy nha."
3,emotional,"Có người buồn thì khóc, nhưng cũng có người buồn thì lúc nào cũng tỏ ra mình ổn, chẳng ai biết được trong lòng họ đang là những nỗi đau, những câu chuyện không thể giải bày cùng ai. Họ luôn biết cách che đi nỗi buồn của mình, họ mạnh mẽ và độc lập. Khóc thật ra không phải là yếu đuối, chỉ là khi ta khóc ta lại thấy nhẹ lòng hơn, mọi việc cũng trở nên nhẹ nhàn hơn. Khi buồn thì cứ khóc,, mưa có thể giúp bạn giấu đi sự yếu đuối của chính mình đấy. Vậy nhe"
3,emotional,"Mong khoảng thời gian sắp tới, cuộc sống sẽ nhẹ nhàng với em hơn."
3,emotional,"Có người bảo cô đơn quá lâu sẽ nghiện đấy, vì cảm giác luôn tự kiểm soát cuộc sống của mình, tự do tự tại, không phụ thuộc vào ai quả thực rất là thoải mái.… Xem thêm"
3,emotional,"Chuyện đơn giản, nghĩ sâu xa sẽ thành phức tạp. Chuyện phức tạp, nghĩ thoáng ra sẽ thành đơn giản. Suy nghĩ ít thôi, an nhiên mà sống."
3,emotional,"Xã hội này là vậy, khi bạn sống tốt với họ chưa chắc họ đã tốt với bạn. Khi bạn hết lòng vì họ, chưa chắc nhận được sự chân thành từ họ. Vậy mới nói không ai dùng thướt để đo lòng người, mà là khi bạn bị người khác tát cho vài cái bạn mới thấy tỉnh vì đã đặt niềm tin quá nhiều. Nói ít nhưng hiểu nhiều"
3,emotional,"Nhiều khi nghĩ cũng lạ, lương thì 1 tháng có 1 lần mà 1 ngày là bay hết. Ủa vậy là sao ta. Hay là anh lương không thích mình nhỉ.????"
3,emotional,"Có những lời nói không nghe sẽ tốt hơn, có những chuyện không biết sẽ bình yên hơn, có những người không gặp sẽ nhẹ lòng hơn. Chỉ mong sao chặng đường còn lại có thể an… Xem thêm"
3,emotional,"Đừng quá mức bận tâm với những lời phán xét về mình, bởi vì, đối với người ta, đưa ra lời phán xét vốn là chuyện vô cùng dễ dàng, nhưng chỉ có mình bạn biết rõ bản thân đã phải trải qua khó khăn thế nào thôi. Vốn dĩ chúng ta sinh ra không thể làm hài lòng tất cả mọi người, chúng ta luôn chọn cách im lặng để đối diện với những lời phán xét ấy, và dùng tai để nghe những điều tốt đẹp thôi."
3,emotional,"Người ta từng nói thời gian rồi sẽ giúp ta chữa lành tất cả các vết thương. Đúng vậy có những vết thương theo thời gian sẽ lành đi, nhưng cũng có những vết thương vẫn để lại sẹo, chỉ cần một kí ức cũng có thể làm cho vết thương chảy máu."
3,emotional,"Trưởng thành là lúc tôi nhận ra, tôi không còn để tâm quá nhiều đến lời nói của người khác, người ta nói tôi đúng hay sai không còn quan trọng nữa. Giờ với tôi họ sao cũng được."
3,emotional,"Mạnh mẽ lên, đường còn dài, còn rất nhiều thứ đang chờ mình phía trước. từ bỏ chưa bao giờ là điều mình muốn nói."
3,emotional,"Sống trên đời đừng nên quá để tâm đến những lời nói ác ý từ người khác, vì con người mà chẳng ai mong người khác sống tốt hơn mình, ai cũng có lòng đố kị riêng. Thường … Xem thêm"
3,emotional,"Người ta hay hỏi làm gì để có thể đo được lòng người, thật ra thì chẳng có gì có thể đong đếm được cả. Con người mà tính cách thay đổi, khi hoàn cảnh thay đổi. trên đời này có người tốt thì cũng có người xấu, chẳng ai là hoàn hảo cả, người trước mặt đối tốt với mình nhưng sau lưng lại không phải vậy, người hứa cùng mình đi hết đoạn đường này nhưng cũng dễ dàng thay đổi để rẽ qua 1 hướng khác. Bạn thấy không đến mùa cây còn thay lá, hoa rồi cũng úa tàn thì lòng người thay đổi không có gì bạn phải ngạc nhiên cả. Vậy nhen."
3,emotional,"Tự dặn lòng k ăn xài phung phí, mà hễ ai hú hí là xách dép đi. Đó giờ giận ai ít để bụng lắm, toàn để trong đầu:)) Tính mình dạo này kì quá."
3,emotional,"Cuộc đời không dễ dàng. Và mỗi người đều có cách riêng để lớn lên. Có người chọn an toàn, chọn ổn định. Có người chọn dấn thân, chọn con đường khó. Con đường nào cũng có cái giá của nó. Nhưng điều quan trọng là: bạn có dám chịu trách nhiệm cho cuộc đời bạn không? Hay bạn sẽ ngồi đó, chờ ai đó sống giùm bạn?"
3,emotional,"Có những bài học phải trả giá bằng nước mắt. Có những sự thật phải đối diện trong im lăng. Và cũng có những nỗi buồn, chỉ có thể chữa lành bằng thời gian."
3,emotional,"Không biết từ bao giờ, mỗi lần viết một dòng trạng thái lên mạng xã hội, người ta lại hay tưởng mình đang nói ai đó. Cứ như là mình thở ra một câu thôi cũng có người thấy… nhột. Có khi chỉ là một suy nghĩ thoáng qua, một cảm xúc cá nhân, một bản lặng muốn ghi lại để nhẹ lòng – nhưng lại bị nhìn nhận thành một điều gì đó không thật lòng. Những gì tôi viết, là những điều tôi cảm, tôi nghĩ, tôi từng trải. Tôi viết – để dừng lại một chút, để chiêm nghiệm, để hiểu mình hơn. Và nếu ai đó đọc thấy đúng, thì tôi mong bạn coi đó như một lời nhắc – cho chính bạn. Xã hội bây giờ dễ tổn thương lắm. Người ta nhanh nhạy, nhưng đôi khi lại quá nhạy cảm. Một dòng chữ cũng có thể khiến người ta nghĩ mình bị nói tới. Nhưng nếu bạn sống ngay thẳng, sống tốt, thì chẳng có câu chữ nào làm bạn phải lo cả. Còn nếu lỡ bạn thấy một bài viết nào đó mà tim mình giật nhẹ một cái, thì biết đâu – đó là lúc bạn cần nhìn lại mình. Chứ không phải ai đang cố tình hướng về bạn."
3,emotional,"Lớn rồi, mệt mỏi, hay ấm ức cũng phải chịu. Vì than thở cũng không ai hiểu, cuộc sống của mình thì mình phải tự lo,. Mệt thì nghỉ, buồn thì khóc. Nhưng đừng bỏ cuộc. Tâm sự tuổi 20"
3,emotional,"Mạnh mẽ lên nhé cô gái, phía trước em còn rất nhiều thử thách, trên đầu không có ô em phải cố chạy cho nhanh, bên cạnh không có điểm tựa, em phải mạnh mẽ làm điểm tựa cho chính mình. vậy nhé ."
3,emotional,"Khi ai đó quay lưng lại với bạn, bạn sẽ cảm thấy hụt hẫng, nó giống như ai đó vừa tát vào mặt bạn. Nhưng bạn à cây đến mùa còn thay lá, thì huốn hồ gì đến lòng người sẽ đổi thay. Đôi khi chúng ta không nên hy vọng vào ai đó quá nhiều, khi họ thay đổi thì chỉ có mình bnj bị tổn thương. Hãy đối diện với mọi chuyện , vì cuộc sống này còn rất nhiều người làm bạn bất ngờ."
3,emotional,"Cuộc đời em không được may mắn như những cô gái khác. Đau cũng không nói, khổ cũng không than, tự an ủi chính mình. Em tự dặn lòng không được phép gục ngã, vì em chẳng có điểm tựa nào cả.. Người ta hỏi em có thấy tủi, có thấy mệt không em không biết nói sao hết. Mệt chứ, mệt lắm nhưng vẫn phải sống thôi. Em chỉ mong bản thân đủ sức để chạm tới những điều xứng đáng bù đắp lại cho những ngày tháng khổ cực này.."
3,emotional,"""Hôm qua thì đã qua. Ngày mai thì chưa tới. Vậy nên hãy sống hết mình cho hôm nay."" Một chặng đường dài với những thử thách mới đang chờ đợi các bạn phía trước. Chúc mọi người trong những ngày tháng tiếp theo sẽ thật rực rỡ theo cách của riêng mình!"
3,emotional,"Có những lời nói không nghe sẽ tốt hơn, có những lúc im lặng vẫn tốt hơn tranh cãi,có những chuyện không biết sẽ bình yên hơn, có những người không gặp sẽ nhẹ lòng hơn. Tự do tự tại, an nhiên mà sống. Gió đến đón gió, mưa đến đón mưa, suy nghĩ giản đơn, cuộc đời bỗng tươi đẹp Tâm sự tuổi 20 -"
